type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61303570,0,84,0,0,61.548421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -14 24 -13 24 -12 25 -10 25 -9 25 -9 23 -9 23 -8 22 -7 23 -5 23 -6 22 -6 21 -5 21 -5 21 -3 21 -5 20 -5 19 -4 18 -4 18 -4 17 -4 16 -4 16 -4 16 -5 16 -5 15 -5 0 0 14 -6 13 -6 13 -6 12 -7 12 -7 12 -7 12 -7 10 -8 11 -8 10 -9 9 -9 10 -8 9 -9 8 -9 8 -9 7 -11 7 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -12 5 -12 4 -11 4 -12 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -25 -3 -24 -3 -23 -1 -23 1 -23 0 -22 2 -22 2 -23 2 -22 3 -22 4 -22 5 -21 6 -22 7 -22 7 -21 8 -21 10 -21 10 -20 11 -20 10 -19 11 -19 13 -18 13 -17 14 -18 15 -18 15 -18 16 -17 17 -17 18 -18 19 -17 21 -16 21 -16 20 -17 23 -16 22 -15 23 -16 24 -15 25 -15 24 -15 26 -14 26 -15 27 -15 28 -16 28 -16 29 -16 29 -16 30 -16 29 -18 31 -17 30 -18 31 -17 30 -20 31 -20 31 -21 31 -22 29 -22 30 -23 29 -1 -1 -1 -1 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 45 -25 45 -22 46 -21 48 -18 46 -16 45 -15 43 -14 44 -14 44 -13 43 -10 43 -11 42 -10 42 -8 40 -7 39 -7 37 -8 36 -9 37 -7 34 -7 34 -7 33 -7 32 -8 31 -7 31 -8 31 -8 28 -10 27 -10 26 -11 26 -11 25 -11 23 -12 24 -12 22 -13 21 -13 21 -14 19 -15 19 -16 17 -16 18 -16 17 -17 16 -17 15 -18 14 -19 14 -20 12 -20 11 -20 11 -20 11 -21 10 -22 10 -22 9 -22 8 -22 8 -22 7 -22 6 -23 7 -24 4 -24 -1 -1 ],1619984081.2013874
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61303859,0,84,0,0,61.565417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 23 12 24 11 24 10 25 9 25 8 24 7 23 6 23 6 23 5 23 5 23 5 22 4 22 4 21 3 21 4 20 4 19 4 18 3 19 3 18 3 18 4 17 3 16 5 16 4 16 4 14 0 0 5 13 5 13 6 13 6 12 6 12 6 12 6 11 7 11 7 10 8 9 9 9 8 9 8 8 9 8 9 8 10 7 10 7 10 6 10 6 10 5 10 5 10 5 11 5 11 4 11 4 11 3 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 -24 0 -23 -2 -24 -3 -23 -3 -23 -4 -22 -5 -22 -5 -23 -7 -21 -7 -22 -8 -21 -9 -21 -9 -21 -10 -20 -11 -20 -13 -20 -13 -20 -13 -19 -14 -18 -14 -18 -16 -18 -17 -18 -17 -17 -17 -17 -18 -17 -19 -16 -19 -15 -20 -15 -21 -17 -23 -14 -23 -13 -23 -14 -25 -15 -25 -14 -26 -13 -26 -14 -26 -13 -26 -13 -28 -13 -28 -13 -29 -13 -30 -12 -31 -13 -32 -13 -32 -14 -33 -14 -33 -14 -32 -13 -34 -14 -34 -15 -32 -15 -35 -17 -34 -17 -33 -18 -33 -18 -33 -19 -33 -20 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 25 45 23 45 22 45 19 47 18 44 15 45 14 44 14 45 11 44 11 43 11 42 12 42 9 40 9 39 8 39 8 38 9 37 8 36 8 35 7 33 7 33 8 32 7 30 10 30 9 30 11 28 11 26 11 26 12 26 12 25 12 23 12 23 13 21 13 20 14 20 14 18 15 17 16 16 16 17 17 16 18 15 18 14 19 13 19 13 19 11 19 10 19 10 20 10 20 9 20 8 21 7 21 6 22 7 21 5 23 3 23 4 23 2 -1 -1 ],1619984081.217015
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61304148,0,84,0,0,61.582452,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 18 -21 17 -22 16 -22 15 -22 13 -22 13 -22 13 -22 12 -22 11 -22 10 -22 10 -21 11 -21 9 -20 9 -20 8 -21 9 -19 8 -18 8 -17 7 -18 7 -17 7 -17 7 -15 6 -16 8 -15 7 -14 8 0 0 -13 8 -13 8 -12 8 -11 8 -12 8 -11 9 -11 9 -10 9 -9 9 -9 10 -8 10 -8 10 -8 10 -7 10 -7 10 -7 11 -6 11 -5 11 -4 11 -5 10 -4 11 -4 11 -3 11 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 22 -1 23 -1 22 -3 21 -4 20 -6 21 -7 22 -7 20 -8 19 -8 19 -9 19 -10 19 -10 19 -11 19 -12 19 -14 18 -13 17 -14 17 -15 16 -16 15 -17 15 -17 14 -18 14 -17 15 -19 15 -19 14 -20 13 -21 14 -22 13 -23 14 -22 13 -24 12 -26 11 -25 11 -26 12 -27 12 -26 11 -27 13 -28 11 -27 11 -29 10 -30 12 -31 11 -32 12 -32 11 -33 12 -32 12 -33 13 -33 13 -33 14 -32 16 -34 17 -33 17 -33 18 -33 18 -33 19 -33 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -40 33 -40 31 -41 29 -43 28 -41 25 -42 24 -41 22 -42 21 -41 20 -42 18 -41 19 -40 19 -40 16 -38 14 -38 14 -37 15 -36 15 -36 14 -33 14 -33 12 -32 11 -31 12 -29 12 -29 13 -29 12 -28 15 -26 14 -25 14 -24 15 -23 15 -21 15 -22 15 -20 15 -20 16 -20 16 -18 17 -17 18 -15 18 -16 19 -15 19 -14 19 -12 20 -12 20 -12 21 -10 20 -9 21 -9 20 -9 22 -8 21 -8 21 -7 22 -5 22 -6 22 -5 22 -5 22 -4 23 -2 22 -1 -1 ],1619984081.232648
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61304446,0,84,0,0,61.599425,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -26 -9 -26 -8 -26 -7 -27 -5 -27 -5 -26 -4 -25 -4 -25 -3 -24 -2 -25 -1 -24 -2 -24 -1 -23 -1 -22 0 -22 -1 -22 -1 -21 -1 -20 -1 -20 -1 -20 -1 -19 -1 -18 0 -17 -2 -18 -1 -18 -2 -16 0 0 -3 -16 -3 -15 -4 -15 -4 -14 -3 -15 -4 -14 -4 -14 -5 -13 -5 -13 -6 -12 -7 -12 -6 -12 -6 -11 -7 -11 -7 -11 -8 -11 -9 -11 -9 -9 -9 -10 -9 -9 -9 -9 -9 -9 -9 -9 -10 -8 -10 -8 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -8 22 -7 21 -6 21 -5 22 -6 21 -4 21 -4 21 -4 21 -4 20 -2 21 -1 20 1 21 0 22 0 22 2 21 3 22 3 21 4 21 5 21 7 21 7 21 8 20 8 21 8 20 9 21 11 21 11 20 12 20 12 22 14 21 16 20 15 21 16 22 16 21 17 21 17 22 18 22 18 21 19 23 19 21 20 21 21 22 21 24 21 23 21 24 22 25 22 25 21 26 22 25 23 26 21 26 23 28 21 29 20 30 20 30 19 32 20 32 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -19 -50 -17 -49 -15 -49 -12 -51 -9 -49 -9 -49 -8 -46 -8 -48 -5 -47 -5 -45 -4 -45 -4 -45 -2 -43 -1 -41 -1 -42 -2 -40 -3 -39 -2 -38 -2 -36 -2 -35 -2 -35 -2 -35 -1 -32 -3 -32 -2 -32 -5 -31 -4 -29 -6 -29 -7 -28 -6 -27 -7 -26 -7 -27 -8 -25 -9 -24 -10 -25 -11 -23 -12 -23 -12 -21 -12 -23 -13 -21 -14 -20 -15 -20 -16 -18 -17 -19 -15 -17 -17 -17 -17 -16 -18 -17 -19 -16 -18 -16 -19 -15 -19 -13 -19 -14 -20 -12 -21 -11 -21 -13 -22 -11 -1 -1 ],1619984081.2482586
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61304735,0,84,0,0,61.616421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -14 20 -14 20 -13 21 -12 21 -11 21 -11 20 -10 20 -9 20 -8 20 -7 20 -7 19 -7 18 -6 18 -6 18 -5 19 -6 17 -6 16 -5 16 -5 16 -5 15 -5 15 -5 14 -5 14 -5 14 -5 13 -6 0 0 12 -6 12 -6 12 -7 10 -6 10 -6 11 -7 10 -7 9 -8 9 -7 8 -9 8 -9 8 -9 7 -8 7 -9 7 -9 7 -10 6 -10 5 -10 5 -10 4 -10 5 -10 4 -10 4 -10 4 -11 4 -11 3 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -3 -22 -2 -21 0 -20 0 -21 0 -20 2 -20 2 -20 2 -20 3 -20 4 -19 4 -19 6 -20 6 -19 6 -20 7 -19 8 -20 8 -18 8 -18 9 -18 10 -17 11 -17 12 -17 12 -17 12 -18 13 -17 14 -16 14 -16 16 -18 15 -16 17 -18 17 -16 17 -17 19 -16 19 -16 19 -16 20 -16 21 -16 21 -16 22 -16 23 -15 22 -16 23 -17 24 -17 25 -18 25 -17 25 -18 24 -19 25 -18 25 -19 26 -19 25 -21 26 -21 26 -22 25 -22 25 -23 24 -24 23 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 0 -1 0 -1 0 -1 -1 -1 37 -28 36 -27 37 -25 39 -25 38 -22 38 -21 37 -19 37 -20 38 -17 37 -16 37 -15 36 -15 36 -13 35 -11 34 -11 33 -11 32 -12 31 -11 30 -10 29 -9 29 -10 28 -10 26 -10 26 -10 27 -10 24 -13 23 -12 23 -12 22 -12 22 -13 19 -13 20 -13 19 -14 18 -14 18 -14 16 -15 16 -15 14 -15 15 -16 14 -16 13 -17 12 -17 12 -18 12 -19 10 -18 9 -19 9 -19 9 -19 8 -19 7 -20 7 -20 6 -19 6 -20 6 -20 4 -22 5 -22 3 -21 -1 -1 ],1619984081.2638838
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61305024,0,84,0,0,61.633417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 22 14 23 14 23 12 23 11 23 10 23 9 22 8 23 8 22 7 23 7 21 7 21 6 21 6 21 5 20 6 20 6 19 5 18 5 18 4 17 5 17 5 17 5 15 6 16 6 15 6 14 0 0 6 13 6 13 7 13 7 11 7 12 8 11 7 11 8 10 8 10 9 9 9 8 9 8 9 8 9 8 9 7 10 7 10 6 10 5 11 5 11 5 11 5 10 4 11 4 11 3 11 3 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -23 4 -22 2 -23 1 -23 -1 -22 -2 -22 -3 -22 -3 -24 -4 -21 -5 -22 -6 -21 -6 -21 -8 -22 -7 -21 -9 -21 -10 -21 -10 -21 -10 -20 -11 -20 -12 -20 -14 -19 -14 -18 -15 -18 -15 -18 -17 -19 -17 -18 -18 -17 -19 -17 -19 -19 -20 -17 -18 -19 -22 -17 -23 -17 -23 -16 -23 -15 -24 -17 -25 -16 -25 -16 -26 -17 -26 -15 -27 -16 -28 -16 -29 -17 -28 -17 -29 -18 -31 -17 -30 -17 -29 -18 -30 -18 -32 -19 -31 -18 -32 -20 -31 -21 -30 -22 -29 -22 -30 -24 -30 -25 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 24 45 22 45 21 45 19 46 17 44 15 45 13 45 12 44 12 45 9 43 10 43 9 42 8 41 6 39 6 39 7 38 7 37 5 35 6 34 6 33 6 33 6 32 6 29 7 30 7 29 9 29 6 28 8 27 10 26 10 25 11 23 11 24 12 22 12 21 12 21 14 19 14 19 14 18 15 18 16 17 16 16 17 15 18 14 18 14 18 12 19 11 19 11 20 10 20 10 19 10 20 10 19 8 21 8 20 10 21 8 22 9 21 7 -1 -1 ],1619984081.2795098
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61305322,0,84,0,0,61.650421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 7 -27 7 -26 4 -27 3 -27 2 -26 2 -26 2 -26 2 -25 1 -24 0 -24 0 -24 0 -23 -1 -22 -1 -21 -1 -22 0 -21 -1 -19 0 -20 -1 -19 -1 -18 0 -18 0 -17 0 -18 0 -17 1 -17 1 0 0 -16 2 -15 2 -15 3 -15 3 -14 3 -14 4 -14 4 -13 5 -13 5 -12 6 -12 7 -12 5 -11 6 -10 7 -11 7 -10 8 -10 8 -9 8 -9 9 -8 9 -9 9 -8 9 -8 9 -7 10 -7 9 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 5 23 4 22 3 22 2 21 2 21 0 21 0 23 -1 21 -1 22 -2 20 -3 22 -5 21 -4 21 -5 21 -6 21 -8 21 -7 20 -8 20 -10 20 -11 19 -12 18 -11 19 -13 18 -13 19 -14 19 -15 18 -15 18 -17 19 -17 18 -19 20 -17 18 -19 18 -21 18 -21 18 -21 18 -22 18 -24 17 -24 18 -24 18 -24 17 -25 18 -26 20 -27 20 -27 19 -28 18 -29 20 -28 21 -28 20 -27 21 -30 21 -28 22 -29 23 -29 24 -28 25 -27 26 -28 27 -26 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -50 16 -48 15 -49 13 -51 10 -47 7 -48 8 -46 7 -48 6 -46 5 -46 3 -45 2 -45 2 -43 0 -42 0 -41 0 -40 2 -39 2 -38 2 -37 1 -35 1 -34 1 -34 1 -32 2 -33 2 -32 2 -31 5 -30 4 -29 5 -29 6 -27 7 -26 6 -26 7 -25 9 -24 9 -24 9 -23 11 -22 12 -21 12 -22 12 -21 13 -19 14 -18 14 -18 15 -17 16 -16 16 -16 17 -15 17 -15 18 -14 18 -14 18 -13 18 -12 18 -12 19 -10 20 -10 22 -10 22 -8 22 -1 -1 ],1619984081.2951298
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,61586057,0,84,0,0,61.779308,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 12 -26 11 -24 10 -27 9 -26 7 -27 7 -25 7 -25 6 -24 5 -23 4 -25 5 -24 5 -22 4 -22 3 -22 2 -22 4 -21 4 -20 3 -20 3 -19 3 -19 3 -18 3 -17 2 -17 4 -17 4 -16 5 0 0 -15 5 -14 5 -14 6 -13 5 -13 6 -13 6 -12 7 -12 7 -11 7 -11 8 -10 9 -10 8 -9 9 -9 9 -8 9 -8 10 -7 10 -7 10 -7 10 -6 10 -7 11 -6 11 -6 11 -5 11 -5 11 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 1 23 1 23 -1 22 -2 22 -3 21 -4 21 -4 22 -4 20 -6 21 -6 20 -7 20 -8 20 -8 20 -9 20 -11 20 -11 20 -12 18 -12 18 -13 18 -14 17 -15 17 -16 16 -17 16 -16 17 -17 16 -18 15 -19 15 -20 16 -21 15 -23 15 -21 14 -22 15 -25 14 -25 13 -25 14 -26 13 -26 13 -26 14 -28 12 -28 13 -29 13 -29 13 -30 14 -30 14 -32 13 -32 14 -33 14 -32 15 -32 15 -33 15 -32 17 -34 18 -33 18 -33 19 -33 19 -32 20 -33 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 0 -46 25 -46 23 -47 21 -49 20 -46 16 -48 17 -45 14 -46 15 -45 12 -44 10 -45 11 -44 11 -42 8 -41 7 -41 7 -39 8 -38 9 -38 7 -36 8 -35 7 -35 7 -33 7 -32 7 -31 8 -32 8 -29 11 -26 11 -27 10 -27 11 -26 12 -24 12 -25 12 -22 13 -21 13 -23 14 -20 15 -19 16 -18 16 -19 17 -17 18 -16 18 -16 18 -15 19 -14 20 -13 19 -12 20 -12 19 -11 21 -10 21 -10 21 -10 21 -9 21 -8 22 -7 23 -6 23 -6 23 -4 24 -1 -1 ],1619984081.4357483
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,62054941,0,84,0,0,62.248247,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 24 12 24 11 24 10 25 8 25 8 25 7 23 6 23 5 23 5 23 4 23 4 22 4 22 4 21 3 22 4 20 3 19 2 18 3 19 3 19 3 17 3 17 3 16 4 16 3 16 4 15 0 0 4 14 4 14 5 14 5 12 5 13 6 13 6 12 6 12 7 10 7 10 8 10 7 10 8 9 8 9 8 8 9 8 9 8 10 7 10 7 9 6 10 6 9 6 10 6 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 4 -24 4 -23 1 -25 1 -23 1 -24 -1 -23 -1 -22 -2 -23 -2 -22 -4 -23 -4 -22 -5 -23 -6 -22 -6 -22 -7 -22 -9 -23 -9 -23 -9 -21 -10 -21 -11 -21 -13 -21 -12 -19 -14 -20 -14 -20 -15 -21 -15 -20 -16 -19 -17 -19 -17 -21 -20 -20 -21 -19 -20 -19 -21 -21 -22 -19 -22 -19 -22 -19 -24 -19 -23 -19 -25 -19 -24 -18 -26 -19 -27 -19 -27 -21 -27 -20 -28 -22 -29 -21 -29 -23 -28 -22 -29 -23 -30 -23 -28 -24 -31 -25 -28 -26 -28 -26 -27 -27 -28 -28 -27 -29 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25 45 23 46 21 44 19 47 15 44 15 46 16 44 14 45 12 45 10 43 11 44 10 44 8 41 8 40 6 40 7 38 8 37 6 36 6 34 6 33 7 33 6 32 6 30 8 30 7 31 9 29 8 28 9 28 9 27 11 26 10 23 10 23 12 22 11 22 12 22 13 19 14 19 15 18 15 19 15 18 17 17 17 16 18 15 18 15 18 13 19 12 18 12 20 12 19 11 20 11 20 10 20 9 21 9 20 8 23 7 23 7 23 5 -1 -1 ],1619984081.9044652
CSI_DATA,AP,30:AE:A4:96:B7:00,-60,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,62055535,0,84,0,0,62.265434,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -25 7 -25 7 -24 8 -24 8 -22 9 -22 10 -21 9 -21 11 -19 9 -20 10 -20 9 -19 9 -18 9 -18 9 -17 9 -17 9 -16 10 -15 9 -15 8 -15 8 -14 7 -14 7 -14 6 -14 5 -14 5 -14 0 0 5 -13 4 -13 3 -14 3 -13 3 -13 3 -13 2 -13 1 -13 1 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -11 -4 -11 -4 -11 -5 -11 -6 -10 -6 -10 -6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 12 -17 13 -16 13 -16 14 -14 15 -13 15 -12 16 -13 17 -11 16 -11 16 -10 16 -9 17 -10 18 -8 18 -7 18 -7 19 -6 19 -5 19 -5 20 -3 19 -2 20 -2 20 -2 20 -2 19 -1 21 -1 22 1 21 2 22 2 23 4 23 2 23 4 23 5 24 5 24 6 24 5 25 7 24 7 24 7 26 8 26 9 26 9 25 9 27 10 27 9 28 10 29 11 29 9 29 10 29 10 30 9 30 9 31 9 32 8 32 7 32 7 32 5 33 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13 -46 15 -44 14 -43 19 -44 17 -41 18 -40 20 -38 19 -39 21 -37 21 -35 20 -36 21 -35 19 -32 20 -32 20 -31 19 -31 18 -30 19 -27 18 -27 17 -27 16 -26 16 -26 15 -25 13 -25 13 -25 12 -27 12 -26 10 -24 10 -25 8 -24 8 -23 7 -23 6 -23 5 -23 4 -24 3 -23 2 -23 0 -22 0 -22 -1 -22 -1 -22 -2 -22 -4 -22 -4 -22 -5 -21 -6 -21 -6 -21 -7 -21 -8 -20 -8 -21 -8 -20 -10 -19 -10 -19 -9 -19 -12 -20 -11 -20 -12 -19 -1 -1 ],1619984081.9201229
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,62056381,0,84,0,0,62.282417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 25 -12 24 -13 24 -14 24 -14 22 -15 22 -16 20 -16 19 -16 19 -16 18 -16 18 -15 17 -15 17 -15 16 -14 15 -15 16 -14 15 -15 14 -14 14 -13 13 -12 13 -12 13 -12 12 -11 13 -10 13 -9 13 0 0 -9 12 -8 12 -7 12 -7 12 -8 12 -7 13 -6 12 -5 12 -5 11 -4 12 -4 12 -4 12 -3 12 -2 12 -3 12 -1 12 -1 12 0 12 0 12 0 11 1 13 0 11 1 12 2 12 2 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -8 20 -9 20 -12 20 -10 19 -13 17 -14 16 -14 18 -15 16 -15 15 -16 15 -16 15 -17 14 -18 13 -18 13 -19 12 -20 12 -20 11 -20 10 -20 10 -20 8 -22 8 -22 7 -23 7 -22 8 -24 7 -24 6 -24 4 -26 5 -26 3 -27 3 -26 3 -27 2 -29 1 -29 1 -28 2 -29 0 -30 1 -30 1 -31 0 -31 -1 -31 -1 -32 -1 -34 -1 -35 0 -35 -1 -35 -1 -35 0 -37 -1 -35 1 -37 1 -35 2 -38 3 -38 3 -39 3 -38 3 -38 5 -39 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -26 46 -25 42 -28 41 -31 41 -31 37 -30 37 -31 35 -32 35 -32 34 -32 32 -30 32 -31 32 -31 29 -30 28 -30 27 -30 27 -27 26 -28 24 -26 24 -26 23 -26 22 -25 22 -23 22 -22 23 -22 23 -20 24 -20 23 -18 22 -17 24 -16 22 -15 22 -15 21 -14 22 -13 22 -12 22 -11 22 -9 22 -7 23 -8 24 -6 24 -6 23 -4 23 -4 23 -3 23 -1 22 -1 23 -1 22 0 23 1 23 1 23 2 22 4 22 4 22 4 22 6 22 4 23 6 22 -1 -1 ],1619984081.9357233
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,62056651,0,84,0,0,62.299421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 16 -24 16 -23 14 -25 13 -24 12 -24 12 -23 11 -24 10 -24 8 -23 8 -23 8 -22 8 -22 7 -21 7 -21 6 -21 7 -20 7 -19 6 -19 6 -18 5 -17 5 -17 5 -16 5 -17 6 -16 6 -15 7 0 0 -14 7 -13 7 -14 7 -12 7 -12 8 -12 8 -12 8 -11 8 -10 9 -9 9 -9 10 -9 9 -9 9 -8 10 -8 9 -8 11 -6 11 -6 11 -5 11 -5 11 -5 12 -5 11 -4 11 -4 12 -4 11 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 0 24 -1 22 -3 23 -3 22 -4 21 -5 21 -5 22 -6 20 -7 21 -7 19 -9 19 -10 20 -11 20 -11 19 -12 19 -13 19 -12 19 -13 18 -14 16 -15 16 -17 15 -17 16 -17 15 -18 16 -19 15 -19 14 -19 14 -21 15 -22 14 -23 15 -22 13 -23 13 -25 12 -25 13 -26 12 -27 11 -27 12 -27 12 -29 11 -28 11 -29 12 -30 12 -31 12 -32 13 -32 12 -33 13 -33 14 -34 13 -32 13 -33 14 -33 15 -35 16 -35 17 -34 18 -33 18 -34 19 -33 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -44 29 -43 27 -44 26 -47 23 -45 21 -44 20 -43 18 -45 19 -44 17 -44 15 -42 15 -42 15 -42 12 -40 12 -40 11 -38 11 -37 12 -37 11 -34 10 -34 10 -33 10 -32 10 -31 10 -31 10 -30 10 -28 14 -27 12 -26 12 -26 13 -24 13 -23 14 -23 14 -22 15 -21 15 -22 15 -19 15 -18 17 -17 17 -18 18 -16 18 -15 19 -14 19 -13 20 -13 20 -11 19 -11 21 -9 21 -10 22 -9 22 -9 21 -8 22 -7 21 -6 22 -5 23 -6 24 -5 23 -3 24 -1 -1 ],1619984081.9513369
CSI_DATA,AP,30:AE:A4:96:B7:00,-61,11,1,4,1,1,1,0,0,0,0,-95,0,8,1,62056961,0,84,0,0,62.316417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -28 6 -27 7 -27 7 -27 8 -25 10 -24 10 -24 10 -23 11 -23 11 -21 11 -22 11 -21 10 -20 11 -19 10 -19 10 -19 10 -18 11 -17 9 -17 9 -17 8 -16 8 -16 8 -15 7 -16 7 -15 6 -16 0 0 6 -15 4 -14 4 -15 4 -14 4 -14 3 -14 2 -14 2 -14 1 -13 0 -13 0 -14 0 -14 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -3 -13 -3 -13 -4 -12 -4 -13 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 17 -16 19 -13 20 -12 19 -15 17 -13 17 -12 18 -13 18 -11 18 -11 19 -9 18 -9 19 -8 20 -8 20 -7 21 -6 21 -6 22 -5 21 -4 21 -3 22 -2 21 -2 23 -1 22 -1 23 -1 24 0 23 2 23 3 24 2 25 4 25 8 25 5 25 6 27 6 25 7 26 7 27 8 27 9 26 9 29 9 27 10 28 9 28 10 30 10 31 10 31 12 32 11 31 11 33 10 32 10 33 10 32 9 35 9 35 8 36 8 36 7 36 6 37 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -53 7 -49 8 -50 11 -50 12 -47 13 -46 14 -45 15 -46 16 -45 17 -43 16 -42 16 -42 17 -39 17 -37 17 -37 16 -37 14 -35 17 -35 14 -33 14 -32 14 -31 13 -31 12 -29 12 -30 12 -30 9 -31 6 -30 7 -28 6 -29 6 -27 5 -27 5 -26 3 -27 2 -26 2 -27 0 -25 -1 -26 -3 -25 -2 -25 -4 -25 -3 -24 -6 -24 -7 -23 -7 -24 -8 -22 -8 -23 -9 -22 -10 -22 -10 -22 -11 -22 -11 -21 -13 -21 -12 -20 -15 -18 -17 -18 -17 -19 -19 -16 -1 -1 ],1619984081.9669604
